"traffic_volume","t","temp_F_clean","holiday_ind"
2687,1104,45.1040000000001,0
3961,1105,46.166,0
3961,1106,46.166,0
4086,1107,48.0200000000001,0
3710,1108,50.4860000000001,0
3710,1109,50.4860000000001,0
3733,1110,53.222,0
3733,1111,53.222,0
3666,1112,58.0100000000001,0
3666,1113,58.0100000000001,0
4012,1114,61.808,0
4012,1115,61.808,0
4169,1116,64.382,0
3636,1117,62.834,0
3390,1118,59.2520000000001,0
3390,1119,59.2520000000001,0
2660,1120,60.98,0
2173,1121,65.156,0
1924,1122,64.634,0
2863,1123,58.946,0
1000,1124,58.946,1
352,1125,49.2620000000001,0
263,1126,49.2620000000001,0
341,1127,49.2620000000001,0
761,1128,49.2620000000001,0
2467,1129,49.2620000000001,0
5242,1130,49.2620000000001,0
5390,1131,33.35,0
2029,1132,33.35,0
2096,1133,33.35,0
2892,1134,30.6860000000001,0
4245,1135,30.092,0
4245,1136,30.092,0
4148,1137,29.822,0
4362,1138,29.6600000000001,0
4619,1139,28.85,0
4755,1140,28.58,0
5187,1141,27.4100000000001,0
5186,1142,26.456,0
3854,1143,25.898,0
2641,1144,25.808,0
2222,1145,24.872,0
1943,1146,24.3680000000001,0
1437,1147,23.432,0
2409,1148,21.416,0
905,1149,21.0200000000001,0
367,1150,20.282,0
290,1151,20.174,0
317,1152,19.166,0
775,1153,19.0040000000001,0
2571,1154,19.4,0
5541,1155,19.8860000000001,0
6529,1156,20.6600000000001,0
6242,1157,20.6780000000001,0
6242,1158,20.6780000000001,0
5438,1159,21.0200000000001,0
4656,1160,22.388,0
4759,1161,23.3600000000001,0
4943,1162,24.116,0
4924,1163,24.6020000000001,0
5409,1164,24.9440000000001,0
5664,1165,25.448,0
6436,1166,24.9620000000001,0
6212,1167,24.638,0
4324,1168,23.3600000000001,0
2948,1169,23.198,0
2604,1170,23.108,0
2192,1171,22.5680000000001,0
1563,1172,22.28,0
1346,1173,21.2,0
535,1174,19.724,0
325,1175,19.1120000000001,0
252,1176,19.022,0
361,1177,17.582,0
795,1178,16.6280000000001,0
2620,1179,16.7360000000001,0
5730,1180,17.006,0
6792,1181,17.5100000000001,0
6199,1182,19.85,0
5216,1183,24.98,0
4864,1184,29.732,0
5477,1185,31.316,0
5654,1186,35.33,0
5761,1187,39.272,0
6131,1188,40.5860000000001,0
6415,1189,42.44,0
7189,1190,40.766,0
6968,1191,38.03,0
5182,1192,36.914,0
3536,1193,37.0940000000001,0
3052,1194,37.0940000000001,0
2665,1195,37.364,0
2044,1196,38.084,0
1841,1197,38.084,0
575,1198,37.9940000000001,0
325,1199,37.598,0
294,1200,37.166,0
371,1201,36.8960000000001,0
817,1202,36.1760000000001,0
2657,1203,35.1680000000001,0
5814,1204,34.142,0
6761,1205,32.288,0
6171,1206,33.098,0
5387,1207,37.922,0
4704,1208,41.1440000000001,0
4811,1209,42.584,0
5115,1210,45.608,0
5114,1211,50.198,0
5597,1212,51.1700000000001,0
5801,1213,50.2520000000001,0
6570,1214,48.506,0
6396,1215,44.924,0
4717,1216,42.4760000000001,0
3398,1217,41.882,0
3258,1218,40.946,0
2681,1219,40.8200000000001,0
1367,1220,43.43,0
662,1221,43.43,0
435,1222,39.1100000000001,0
332,1223,39.1100000000001,0
391,1224,39.1100000000001,0
708,1225,39.1100000000001,0
2477,1226,39.1100000000001,0
5527,1227,39.1100000000001,0
6517,1228,38.5700000000001,0
5360,1229,38.5700000000001,0
5177,1230,38.5700000000001,0
4661,1231,38.5700000000001,0
5129,1232,38.5700000000001,0
5326,1233,38.5700000000001,0
5488,1234,38.5700000000001,0
5489,1235,42.9620000000001,0
5835,1236,42.9620000000001,0
6427,1237,42.9620000000001,0
6093,1238,42.9620000000001,0
5074,1239,42.9620000000001,0
3522,1240,42.9620000000001,0
2818,1241,42.9620000000001,0
2804,1242,42.9620000000001,0
2639,1243,42.9620000000001,0
1766,1244,42.9620000000001,0
1091,1245,42.9620000000001,0
739,1246,28.022,0
642,1247,28.022,0
404,1248,28.022,0
407,1249,28.022,0
753,1250,20.624,0
1381,1251,19.616,0
2046,1252,18.9680000000001,0
3031,1253,21.524,0
3842,1254,27.806,0
4233,1255,32.7200000000001,0
4416,1256,36.8600000000001,0
4753,1257,40.0280000000001,0
4525,1258,41.882,0
4628,1259,43.142,0
4546,1260,43.232,0
4516,1261,42.0440000000001,0
4468,1262,38.03,0
3265,1263,34.124,0
2608,1264,34.3040000000001,0
2770,1265,34.34,0
2661,1266,34.25,0
2191,1267,34.934,0
1293,1268,35.6,0
861,1269,35.78,0
644,1270,36.446,0
368,1271,36.932,0
293,1272,37.4180000000001,0
482,1273,37.6520000000001,0
774,1274,37.5620000000001,0
1052,1275,37.49,0
1722,1276,39.074,0
2561,1277,42.53,0
3232,1278,46.49,0
3630,1279,50.6120000000001,0
3999,1280,54.284,0
4075,1281,55.058,0
3966,1282,55.04,0
4083,1283,54.5,0
4277,1284,53.4200000000001,0
4368,1285,52.088,0
3504,1286,51.8360000000001,0
3575,1287,51.8360000000001,0
2702,1288,51.8360000000001,0
2007,1289,51.422,0
1505,1290,50.9,0
961,1291,50.7200000000001,0
476,1292,49.748,0
311,1293,48.9020000000001,0
268,1294,48.74,0
364,1295,47.966,0
789,1296,47.5700000000001,0
2579,1297,46.238,0
5546,1298,45.23,0
6831,1299,44.384,0
5884,1300,44.33,0
5133,1301,46.9940000000001,0
4518,1302,49.4600000000001,0
4564,1303,51.764,0
4925,1304,54.23,0
4866,1305,55.9040000000001,0
5118,1306,57.2540000000001,0
5473,1307,56.3540000000001,0
6276,1308,55.166,0
5908,1309,52.5200000000001,0
4239,1310,52.682,0
3011,1311,52.142,0
2644,1312,51.6020000000001,0
2150,1313,50.63,0
1539,1314,49.658,0
970,1315,48.614,0
504,1316,48.092,0
327,1317,47.516,0
254,1318,48.5600000000001,0
346,1319,48.398,0
775,1320,48.596,0
2568,1321,48.866,0
5647,1322,48.7040000000001,0
6824,1323,47.948,0
5989,1324,48.524,0
5419,1325,49.874,0
4826,1326,50.684,0
5003,1327,54.6620000000001,0
5099,1328,56.3360000000001,0
5264,1329,57.6680000000001,0
5561,1330,58.2620000000001,0
5721,1331,58.2440000000001,0
6521,1332,56.084,0
6019,1333,51.2600000000001,0
4525,1334,46.9760000000001,0
3385,1335,45.3020000000001,0
2999,1336,42.7280000000001,0
2642,1337,41.1620000000001,0
2050,1338,40.7120000000001,0
1211,1339,40.73,0
667,1340,40.2620000000001,0
399,1341,39.3440000000001,0
269,1342,38.0120000000001,0
412,1343,37.4,0
746,1344,35.438,0
2489,1345,33.5120000000001,0
5343,1346,31.73,0
5343,1347,31.73,0
6138,1348,30.9020000000001,0
6138,1349,30.9020000000001,0
5413,1350,30.848,0
5413,1351,30.848,0
5413,1352,30.848,0
5041,1353,34.7180000000001,0
5041,1354,34.7180000000001,0
5041,1355,34.7180000000001,0
4875,1356,38.156,0
4875,1357,38.156,0
5266,1358,42.188,0
5656,1359,46.04,0
5561,1360,49.964,0
5963,1361,51.3680000000001,0
5928,1362,51.9260000000001,0
5733,1363,48.758,0
4964,1364,43.664,0
4179,1365,40.964,0
3267,1366,39.5780000000001,0
2787,1367,39.614,0
2432,1368,40.406,0
1972,1369,41.324,0
1399,1370,41.6120000000001,0
919,1371,41.7020000000001,1
634,1372,42.4760000000001,0
411,1373,43.1600000000001,0
317,1374,43.7540000000001,0
252,1375,43.1780000000001,0
380,1376,43.358,0
881,1377,44.2040000000001,0
1094,1378,43.7180000000001,0
1119,1379,43.3760000000001,0
1674,1380,46.4180000000001,0
2477,1381,49.73,0
3245,1382,53.3120000000001,0
3461,1383,54.914,0
3213,1384,56.696,0
3090,1385,58.6940000000001,0
3068,1386,59.558,0
3152,1387,57.4700000000001,0
3023,1388,54.356,0
3083,1389,53.006,0
3010,1390,54.356,0
3002,1391,57.1460000000001,0
2533,1392,58.6760000000001,0
1958,1393,59.1440000000001,0
1390,1394,59.1260000000001,0
693,1395,57.758,0
482,1396,56.3360000000001,0
370,1397,55.148,0
341,1398,53.9960000000001,0
456,1399,53.006,0
1105,1400,52.574,0
2069,1401,51.638,0
2381,1402,50.3600000000001,0
2364,1403,49.73,0
2783,1404,51.332,0
3230,1405,53.15,0
3586,1406,53.3120000000001,0
3947,1407,51.8,0
3800,1408,48.2,0
4231,1409,43.232,0
4174,1410,39.614,0
4079,1411,37.922,0
4079,1412,37.922,0
3900,1413,34.1600000000001,0
3900,1414,34.1600000000001,0
3420,1415,31.964,0
3420,1416,31.964,0
2876,1417,30.6860000000001,0
2876,1418,30.6860000000001,0
2876,1419,30.6860000000001,0
2876,1420,30.6860000000001,0
2543,1421,29.2100000000001,0
2543,1422,29.2100000000001,0
2543,1423,29.2100000000001,0
2221,1424,27.392,0
2148,1425,25.6280000000001,0
1512,1426,24.0260000000001,0
1512,1427,24.0260000000001,0
917,1428,22.838,0
611,1429,22.298,0
611,1430,22.298,0
470,1431,21.272,0
322,1432,20.192,0
322,1433,20.192,0
299,1434,18.8780000000001,0
574,1435,18.4100000000001,0
1017,1436,18.3200000000001,0
1348,1437,18.23,0
1878,1438,19.148,0
2753,1439,20.048,0
3178,1440,20.8940000000001,0
3880,1441,22.334,0
4312,1442,24.098,0
4494,1443,24.9620000000001,0
4206,1444,25.25,0
4204,1445,24.89,0
4449,1446,24.8,0
4357,1447,23.63,0
3905,1448,22.406,0
3068,1449,20.7860000000001,0
2779,1450,18.4280000000001,0
689,1451,12.524,0
536,1452,10.94,0
322,1453,10.274,0
271,1454,9.44600000000005,0
426,1455,8.76200000000006,0
726,1456,8.11400000000003,0
910,1457,7.93399999999999,0
1366,1458,9.80600000000003,0
2222,1459,14.4860000000001,0
2918,1460,17.7620000000001,0
3413,1461,19.688,0
3724,1462,21.596,0
3949,1463,22.964,0
4076,1464,24.4040000000001,0
4729,1465,25.2680000000001,0
4880,1466,26.5100000000001,0
4435,1467,26.996,0
3749,1468,27.4280000000001,0
3381,1469,28.0940000000001,0
2809,1470,28.166,0
2150,1471,28.0940000000001,0
1533,1472,28.0760000000001,0
925,1473,28.0760000000001,0
524,1474,28.58,0
293,1475,28.742,0
258,1476,29.5520000000001,0
337,1477,29.48,0
771,1478,29.246,0
2496,1479,28.9940000000001,0
5529,1480,28.382,0
6752,1481,27.716,0
5787,1482,27.6440000000001,0
4699,1483,27.932,0
4271,1484,28.0760000000001,0
4314,1485,27.482,0
4603,1486,27.032,0
4816,1487,28.598,0
5449,1488,29.3,0
6238,1489,29.2100000000001,0
5761,1490,28.7780000000001,0
4022,1491,28.706,0
2874,1492,28.6520000000001,0
2362,1493,28.6520000000001,0
2098,1494,27.4100000000001,0
1342,1495,25.592,0
944,1496,23.756,0
459,1497,21.1460000000001,0
303,1498,18.284,0
247,1499,16.25,0
337,1500,13.6940000000001,0
781,1501,12.722,0
2601,1502,11.516,0
5639,1503,10.616,0
6768,1504,9.44600000000005,0
6116,1505,9.17600000000009,0
5215,1506,10.346,0
4315,1507,13.0100000000001,0
4497,1508,14.63,0
4799,1509,16.25,0
4884,1510,17.7440000000001,0
5234,1511,19.238,0
5665,1512,19.4360000000001,0
6428,1513,19.148,0
6092,1514,17.2040000000001,0
4317,1515,15.998,0
3137,1516,15.1700000000001,0
2647,1517,14.324,0
2194,1518,14.5760000000001,0
1523,1519,14.7200000000001,0
949,1520,15.224,0
510,1521,15.8540000000001,0
342,1522,15.908,0
245,1523,16.88,0
352,1524,17.222,0
759,1525,17.456,0
2638,1526,17.78,0
5816,1527,17.042,0
6995,1528,17.384,0
6071,1529,17.834,0
5228,1530,21.0200000000001,0
4570,1531,24.224,0
4809,1532,27.1040000000001,0
4839,1533,30.434,0
4837,1534,33.206,0
5290,1535,35.942,0
5621,1536,37.148,0
6116,1537,35.78,0
5813,1538,33.242,0
4314,1539,30.2360000000001,0
3077,1540,28.1120000000001,0
2691,1541,26.7440000000001,0
2297,1542,25.664,0
1568,1543,25.592,0
1020,1544,25.466,0
561,1545,25.772,0
358,1546,26.042,0
279,1547,25.79,0
363,1548,25.8440000000001,0
784,1549,25.448,0
2612,1550,25.0520000000001,0
5608,1551,25.0520000000001,0
7020,1552,25.538,0
6072,1553,25.6100000000001,0
5403,1554,26.546,0
4566,1555,28.058,0
4906,1556,28.9040000000001,0
5081,1557,31.946,0
5101,1558,32.198,0
5463,1559,34.1780000000001,0
5945,1560,34.124,0
6489,1561,32.9360000000001,0
6078,1562,31.6940000000001,0
4522,1563,30.7940000000001,0
3293,1564,30.938,0
2913,1565,31.6040000000001,0
2571,1566,31.964,0
1070,1567,33.3860000000001,0
591,1568,33.3860000000001,0
382,1569,27.1760000000001,0
340,1570,27.1760000000001,0
381,1571,27.1760000000001,0
784,1572,27.1760000000001,0
2468,1573,27.1760000000001,0
5503,1574,27.1760000000001,0
6615,1575,28.5260000000001,0
5913,1576,28.5260000000001,0
5171,1577,28.5260000000001,0
4840,1578,28.5260000000001,0
5263,1579,28.5260000000001,0
5446,1580,38.084,0
5746,1581,37.8680000000001,0
6110,1582,36.698,0
6749,1583,35.7620000000001,0
5518,1584,34.3940000000001,0
5420,1585,33.314,0
3618,1586,32.54,0
3020,1587,31.3700000000001,0
2987,1588,30.614,0
2644,1589,30.524,0
1799,1590,30.182,0
1103,1591,29.93,0
702,1592,30.164,0
588,1593,29.588,0
411,1594,29.264,0
384,1595,29.1020000000001,0
748,1596,29.3540000000001,0
1274,1597,30.3440000000001,0
2192,1598,30.884,0
2953,1599,31.892,0
2953,1600,31.892,0
3648,1601,32.4860000000001,0
3648,1602,32.4860000000001,0
3971,1603,33.1520000000001,0
3971,1604,33.1520000000001,0
4618,1605,33.638,0
4618,1606,33.638,0
5161,1607,34.214,0
5161,1608,34.214,0
4986,1609,34.556,0
4986,1610,34.556,0
4919,1611,35.042,0
4919,1612,35.042,0
4819,1613,34.8260000000001,0
4819,1614,34.8260000000001,0
5085,1615,34.538,0
5085,1616,34.538,0
5231,1617,34.538,0
4788,1618,34.214,0
4788,1619,34.214,0
3288,1620,33.6020000000001,0
3288,1621,33.6020000000001,0
2746,1622,33.2780000000001,0
2746,1623,33.2780000000001,0
2616,1624,33.2780000000001,0
2489,1625,33.2780000000001,0
1917,1626,33.53,0
1341,1627,33.548,0
825,1628,34.466,0
627,1629,34.9700000000001,0
339,1630,35.6540000000001,0
301,1631,36.392,0
447,1632,36.9680000000001,0
667,1633,36.6440000000001,0
1029,1634,36.8780000000001,0
1613,1635,37.5620000000001,0
3179,1636,40.4780000000001,0
3642,1637,40.4780000000001,0
3770,1638,43.3040000000001,0
3924,1639,44.0600000000001,0
3924,1640,44.0600000000001,0
3696,1641,45.3200000000001,0
3696,1642,45.3200000000001,0
4329,1643,45.7700000000001,0
4329,1644,45.7700000000001,0
4135,1645,45.7700000000001,0
4135,1646,45.7700000000001,0
3938,1647,45.5,0
3938,1648,45.5,0
3243,1649,42.53,0
3243,1650,42.53,0
2731,1651,39.3620000000001,0
2319,1652,38.5700000000001,0
2093,1653,37.814,0
2350,1654,38.1200000000001,0
930,1655,37.148,0
930,1656,37.148,0
496,1657,34.5200000000001,0
496,1658,34.5200000000001,0
273,1659,32.414,0
273,1660,32.414,0
234,1661,31.1540000000001,0
234,1662,31.1540000000001,0
291,1663,30.74,0
291,1664,30.74,0
802,1665,29.3,0
802,1666,29.3,0
2518,1667,28.58,0
5506,1668,28.238,0
6393,1669,28.9940000000001,0
5800,1670,28.724,0
5800,1671,28.724,0
5064,1672,29.822,0
5064,1673,29.822,0
4442,1674,32.3780000000001,0
4442,1675,32.3780000000001,0
4544,1676,34.142,0
4544,1677,34.142,0
4777,1678,35.132,0
4777,1679,35.132,0
4810,1680,35.348,0
4810,1681,35.348,0
5310,1682,37.256,0
5678,1683,37.238,0
6334,1684,36.8600000000001,0
5914,1685,36.734,0
4179,1686,36.824,0
3076,1687,37.238,0
2478,1688,37.922,0
2159,1689,39.182,0
1399,1690,39.524,0
1006,1691,39.6680000000001,0
516,1692,40.424,0
346,1693,41.6120000000001,0
253,1694,42.8,0
347,1695,44.006,0
802,1696,45.248,0
2638,1697,46.184,0
7051,1698,48.74,0
6112,1699,50.306,0
5388,1700,51.0620000000001,0
5388,1701,51.0620000000001,0
4489,1702,52.1600000000001,0
4489,1703,52.1600000000001,0
4731,1704,53.24,0
4731,1705,53.24,0
4731,1706,53.24,0
4816,1707,53.5280000000001,0
4918,1708,53.33,0
5292,1709,52.8620000000001,0
5657,1710,52.6100000000001,0
6647,1711,50.99,0
6434,1712,46.922,0
4551,1713,45.734,0
3186,1714,43.3940000000001,0
2773,1715,42.872,0
2360,1716,42.4760000000001,0
1811,1717,42.782,0
2544,1718,42.4940000000001,0
381,1719,41.522,0
264,1720,39.074,0
341,1721,37.2200000000001,0
783,1722,35.114,0
2612,1723,33.08,0
5900,1724,30.6860000000001,0
5922,1725,29.138,0
6888,1726,27.8600000000001,0
5345,1727,28.472,0
4536,1728,28.58,0
4757,1729,30.1280000000001,0
4961,1730,31.406,0
4967,1731,31.5860000000001,0
5346,1732,31.4780000000001,0
5867,1733,30.848,0
6605,1734,28.832,0
6074,1735,26.474,0
4557,1736,25.016,0
3177,1737,23.846,0
2788,1738,22.3700000000001,0
2416,1739,21.542,0
1946,1740,21.6680000000001,0
1056,1741,21.0020000000001,0
536,1742,19.5620000000001,0
348,1743,19.274,0
273,1744,18.446,0
382,1745,17.7260000000001,0
780,1746,17.798,0
2627,1747,17.798,0
5545,1748,18.284,0
6789,1749,18.374,0
6298,1750,19.0940000000001,0
5391,1751,21.398,0
4540,1752,25.142,0
5001,1753,27.6260000000001,0
5098,1754,30.5600000000001,0
5113,1755,33.0440000000001,0
5522,1756,33.764,0
5879,1757,34.9520000000001,0
6695,1758,35.258,0
6587,1759,35.564,0
4564,1760,36.374,0
3429,1761,36.68,0
2983,1762,37.796,0
3225,1763,38.3180000000001,0
2092,1764,38.534,0
1204,1765,39.866,0
629,1766,40.4600000000001,0
419,1767,41.5760000000001,0
322,1768,42.8180000000001,0
375,1769,43.6280000000001,0
743,1770,44.456,0
2480,1771,45.122,0
5555,1772,44.6360000000001,0
5555,1773,44.6360000000001,0
6012,1774,42.908,0
5253,1775,42.4040000000001,0
4832,1776,42.2600000000001,0
5404,1777,41.882,0
5654,1778,42.4940000000001,0
5727,1779,41.6120000000001,0
5918,1780,41.9540000000001,0
5938,1781,41.432,0
6082,1782,39.9020000000001,0
5376,1783,38.174,0
4270,1784,36.95,0
3231,1785,34.916,0
2617,1786,33.584,0
2995,1787,30.8120000000001,0
2652,1788,28.6700000000001,0
1667,1789,26.492,0
1072,1790,25.3760000000001,0
674,1791,25.034,0
526,1792,24.7280000000001,0
356,1793,24.332,0
418,1794,23.9,0
713,1795,23.306,0
1192,1796,22.5860000000001,0
1881,1797,22.946,0
2687,1798,21.974,0
3421,1799,25.8620000000001,0
3724,1800,27.8600000000001,0
4465,1801,29.3,0
5009,1802,30.074,0
5163,1803,30.4700000000001,0
4621,1804,29.966,0
4807,1805,29.048,0
4807,1806,29.048,0
4983,1807,28.832,0
4983,1808,28.832,0
5327,1809,28.3280000000001,0
5327,1810,28.3280000000001,0
3137,1811,28.3100000000001,0
2678,1812,28.3100000000001,0
2911,1813,28.3100000000001,0
2716,1814,28.3100000000001,0
1860,1815,28.3100000000001,0
774,1816,26.2040000000001,0
540,1817,26.2040000000001,0
321,1818,26.2040000000001,0
291,1819,26.2040000000001,0
458,1820,26.2040000000001,0
759,1821,26.2040000000001,0
938,1822,25.808,0
1438,1823,25.808,0
1916,1824,25.808,0
2483,1825,25.808,0
2299,1826,25.808,0
1824,1827,25.808,0
1686,1828,32.846,0
1715,1829,32.846,0
1989,1830,31.766,0
1773,1831,30.9200000000001,0
1607,1832,29.8940000000001,0
1338,1833,29.696,0
1261,1834,29.7860000000001,0
1031,1835,30.182,0
944,1836,30.1460000000001,0
982,1837,30.5600000000001,0
641,1838,31.6040000000001,0
357,1839,31.406,0
268,1840,30.3620000000001,0
268,1841,30.3620000000001,0
268,1842,30.3620000000001,0
216,1843,29.948,0
216,1844,29.948,0
216,1845,29.948,0
339,1846,29.948,0
339,1847,29.948,0
339,1848,29.948,0
794,1849,29.84,0
794,1850,29.84,0
794,1851,29.84,0
2139,1852,30.056,0
2139,1853,30.056,0
3902,1854,30.2540000000001,0
3902,1855,30.2540000000001,0
4433,1856,30.5600000000001,0
4433,1857,30.5600000000001,0
4265,1858,30.5600000000001,0
4265,1859,30.5600000000001,0
4265,1860,30.5600000000001,0
4265,1861,30.5600000000001,0
4057,1862,30.5600000000001,0
4057,1863,30.5600000000001,0
4057,1864,30.5600000000001,0
4057,1865,30.5600000000001,0
3599,1866,30.866,0
3599,1867,30.866,0
3599,1868,30.866,0
3599,1869,30.866,0
3761,1870,30.6680000000001,0
3761,1871,30.6680000000001,0
3761,1872,30.6680000000001,0
3866,1873,30.6680000000001,0
3866,1874,30.6680000000001,0
3866,1875,30.6680000000001,0
3882,1876,30.6680000000001,0
3882,1877,30.6680000000001,0
3882,1878,30.6680000000001,0
4205,1879,30.1460000000001,0
4205,1880,30.1460000000001,0
4205,1881,30.1460000000001,0
4400,1882,30.056,0
4400,1883,30.056,0
4400,1884,30.056,0
4685,1885,29.732,0
4685,1886,29.732,0
4685,1887,29.732,0
4208,1888,29.4620000000001,0
4208,1889,29.4620000000001,0
4208,1890,29.4620000000001,0
4208,1891,29.4620000000001,0
3516,1892,28.85,0
3516,1893,28.85,0
2520,1894,27.9680000000001,0
2520,1895,27.9680000000001,0
2520,1896,27.9680000000001,0
2131,1897,27.788,0
2131,1898,27.788,0
2131,1899,27.788,0
1983,1900,25.934,0
1983,1901,25.934,0
1684,1902,23.4680000000001,0
1684,1903,23.4680000000001,0
976,1904,20.498,0
976,1905,20.498,0
450,1906,17.6360000000001,0
450,1907,17.6360000000001,0
314,1908,15.6020000000001,0
255,1909,14.774,0
344,1910,13.856,0
789,1911,12.488,0
789,1912,12.488,0
2531,1913,11.3540000000001,0
4867,1914,10.94,0
5263,1915,10.4540000000001,0
5325,1916,9.68000000000004,0
5137,1917,9.71600000000001,0
4582,1918,9.78800000000005,0
4202,1919,9.86000000000008,0
4396,1920,10.13,0
4519,1921,11.9120000000001,0
4890,1922,12.3440000000001,0
5139,1923,11.174,0
5242,1924,8.78000000000004,0
4913,1925,6.60200000000008,0
4415,1926,4.38800000000004,0
2880,1927,2.94800000000003,0
2425,1928,1.02200000000004,0
2273,1929,1.54400000000008,0
1746,1930,1.23800000000005,0
1007,1931,2.44400000000007,0
571,1932,4.20800000000001,0
571,1933,4.20800000000001,0
349,1934,6.008,0
245,1935,7.89800000000002,0
357,1936,8.56400000000003,0
357,1937,8.56400000000003,0
833,1938,9.03200000000002,0
833,1939,9.03200000000002,0
2620,1940,9.35600000000003,0
5178,1941,9.608,0
5771,1942,9.48200000000002,0
5771,1943,9.48200000000002,0
5586,1944,9.08600000000007,0
5586,1945,9.08600000000007,0
5310,1946,10.4180000000001,0
4313,1947,12.2360000000001,0
4583,1948,13.55,0
4810,1949,24.08,0
5320,1950,24.08,0
5497,1951,19.0040000000001,0
6208,1952,17.006,0
5574,1953,15.458,0
4371,1954,14.792,0
3104,1955,13.3520000000001,0
2616,1956,10.3280000000001,0
2425,1957,10.6700000000001,0
2425,1958,10.6700000000001,0
1928,1959,6.63800000000004,0
1081,1960,6.42200000000004,0
590,1961,7.57400000000001,0
590,1962,7.57400000000001,0
371,1963,6.72800000000007,0
268,1964,9.10400000000005,0
356,1965,11.174,0
876,1966,13.55,0
2651,1967,16.034,0
5183,1968,17.7260000000001,0
6385,1969,19.8860000000001,0
6038,1970,22.4780000000001,0
5045,1971,25.3760000000001,0
4531,1972,28.7780000000001,0
5031,1973,32.0360000000001,0
5050,1974,35.3120000000001,0
4989,1975,37.04,0
5622,1976,37.958,0
5698,1977,38.39,0
6132,1978,37.346,0
5331,1979,35.9960000000001,0
4534,1980,34.7180000000001,0
