"traffic_volume","temp_l1","holiday","t"
3961,46.166,0,1105
4086,46.166,0,1106
3710,48.0200000000001,0,1107
3710,50.4860000000001,0,1108
3733,50.4860000000001,0,1109
3733,53.222,0,1110
3666,53.222,0,1111
3666,58.0100000000001,0,1112
4012,58.0100000000001,0,1113
4012,61.808,0,1114
4169,61.808,0,1115
3636,64.382,0,1116
3390,62.834,0,1117
3390,59.2520000000001,0,1118
2660,59.2520000000001,0,1119
2173,60.98,0,1120
1924,65.156,0,1121
2863,64.634,0,1122
1000,58.946,1,1123
352,58.946,0,1124
263,49.2620000000001,0,1125
341,49.2620000000001,0,1126
761,49.2620000000001,0,1127
2467,49.2620000000001,0,1128
5242,49.2620000000001,0,1129
5390,49.2620000000001,0,1130
2029,33.35,0,1131
2096,33.35,0,1132
2892,33.35,0,1133
4245,30.6860000000001,0,1134
4245,30.092,0,1135
4148,30.092,0,1136
4362,29.822,0,1137
4619,29.6600000000001,0,1138
4755,28.85,0,1139
5187,28.58,0,1140
5186,27.4100000000001,0,1141
3854,26.456,0,1142
2641,25.898,0,1143
2222,25.808,0,1144
1943,24.872,0,1145
1437,24.3680000000001,0,1146
2409,23.432,0,1147
905,21.416,0,1148
367,21.0200000000001,0,1149
290,20.282,0,1150
317,20.174,0,1151
775,19.166,0,1152
2571,19.0040000000001,0,1153
5541,19.4,0,1154
6529,19.8860000000001,0,1155
6242,20.6600000000001,0,1156
6242,20.6780000000001,0,1157
5438,20.6780000000001,0,1158
4656,21.0200000000001,0,1159
4759,22.388,0,1160
4943,23.3600000000001,0,1161
4924,24.116,0,1162
5409,24.6020000000001,0,1163
5664,24.9440000000001,0,1164
6436,25.448,0,1165
6212,24.9620000000001,0,1166
4324,24.638,0,1167
2948,23.3600000000001,0,1168
2604,23.198,0,1169
2192,23.108,0,1170
1563,22.5680000000001,0,1171
1346,22.28,0,1172
535,21.2,0,1173
325,19.724,0,1174
252,19.1120000000001,0,1175
361,19.022,0,1176
795,17.582,0,1177
2620,16.6280000000001,0,1178
5730,16.7360000000001,0,1179
6792,17.006,0,1180
6199,17.5100000000001,0,1181
5216,19.85,0,1182
4864,24.98,0,1183
5477,29.732,0,1184
5654,31.316,0,1185
5761,35.33,0,1186
6131,39.272,0,1187
6415,40.5860000000001,0,1188
7189,42.44,0,1189
6968,40.766,0,1190
5182,38.03,0,1191
3536,36.914,0,1192
3052,37.0940000000001,0,1193
2665,37.0940000000001,0,1194
2044,37.364,0,1195
1841,38.084,0,1196
575,38.084,0,1197
325,37.9940000000001,0,1198
294,37.598,0,1199
371,37.166,0,1200
817,36.8960000000001,0,1201
2657,36.1760000000001,0,1202
5814,35.1680000000001,0,1203
6761,34.142,0,1204
6171,32.288,0,1205
5387,33.098,0,1206
4704,37.922,0,1207
4811,41.1440000000001,0,1208
5115,42.584,0,1209
5114,45.608,0,1210
5597,50.198,0,1211
5801,51.1700000000001,0,1212
6570,50.2520000000001,0,1213
6396,48.506,0,1214
4717,44.924,0,1215
3398,42.4760000000001,0,1216
3258,41.882,0,1217
2681,40.946,0,1218
1367,40.8200000000001,0,1219
662,43.43,0,1220
435,43.43,0,1221
332,39.1100000000001,0,1222
391,39.1100000000001,0,1223
708,39.1100000000001,0,1224
2477,39.1100000000001,0,1225
5527,39.1100000000001,0,1226
6517,39.1100000000001,0,1227
5360,38.5700000000001,0,1228
5177,38.5700000000001,0,1229
4661,38.5700000000001,0,1230
5129,38.5700000000001,0,1231
5326,38.5700000000001,0,1232
5488,38.5700000000001,0,1233
5489,38.5700000000001,0,1234
5835,42.9620000000001,0,1235
6427,42.9620000000001,0,1236
6093,42.9620000000001,0,1237
5074,42.9620000000001,0,1238
3522,42.9620000000001,0,1239
2818,42.9620000000001,0,1240
2804,42.9620000000001,0,1241
2639,42.9620000000001,0,1242
1766,42.9620000000001,0,1243
1091,42.9620000000001,0,1244
739,42.9620000000001,0,1245
642,28.022,0,1246
404,28.022,0,1247
407,28.022,0,1248
753,28.022,0,1249
1381,20.624,0,1250
2046,19.616,0,1251
3031,18.9680000000001,0,1252
3842,21.524,0,1253
4233,27.806,0,1254
4416,32.7200000000001,0,1255
4753,36.8600000000001,0,1256
4525,40.0280000000001,0,1257
4628,41.882,0,1258
4546,43.142,0,1259
4516,43.232,0,1260
4468,42.0440000000001,0,1261
3265,38.03,0,1262
2608,34.124,0,1263
2770,34.3040000000001,0,1264
2661,34.34,0,1265
2191,34.25,0,1266
1293,34.934,0,1267
861,35.6,0,1268
644,35.78,0,1269
368,36.446,0,1270
293,36.932,0,1271
482,37.4180000000001,0,1272
774,37.6520000000001,0,1273
1052,37.5620000000001,0,1274
1722,37.49,0,1275
2561,39.074,0,1276
3232,42.53,0,1277
3630,46.49,0,1278
3999,50.6120000000001,0,1279
4075,54.284,0,1280
3966,55.058,0,1281
4083,55.04,0,1282
4277,54.5,0,1283
4368,53.4200000000001,0,1284
3504,52.088,0,1285
3575,51.8360000000001,0,1286
2702,51.8360000000001,0,1287
2007,51.8360000000001,0,1288
1505,51.422,0,1289
961,50.9,0,1290
476,50.7200000000001,0,1291
311,49.748,0,1292
268,48.9020000000001,0,1293
364,48.74,0,1294
789,47.966,0,1295
2579,47.5700000000001,0,1296
5546,46.238,0,1297
6831,45.23,0,1298
5884,44.384,0,1299
5133,44.33,0,1300
4518,46.9940000000001,0,1301
4564,49.4600000000001,0,1302
4925,51.764,0,1303
4866,54.23,0,1304
5118,55.9040000000001,0,1305
5473,57.2540000000001,0,1306
6276,56.3540000000001,0,1307
5908,55.166,0,1308
4239,52.5200000000001,0,1309
3011,52.682,0,1310
2644,52.142,0,1311
2150,51.6020000000001,0,1312
1539,50.63,0,1313
970,49.658,0,1314
504,48.614,0,1315
327,48.092,0,1316
254,47.516,0,1317
346,48.5600000000001,0,1318
775,48.398,0,1319
2568,48.596,0,1320
5647,48.866,0,1321
6824,48.7040000000001,0,1322
5989,47.948,0,1323
5419,48.524,0,1324
4826,49.874,0,1325
5003,50.684,0,1326
5099,54.6620000000001,0,1327
5264,56.3360000000001,0,1328
5561,57.6680000000001,0,1329
5721,58.2620000000001,0,1330
6521,58.2440000000001,0,1331
6019,56.084,0,1332
4525,51.2600000000001,0,1333
3385,46.9760000000001,0,1334
2999,45.3020000000001,0,1335
2642,42.7280000000001,0,1336
2050,41.1620000000001,0,1337
1211,40.7120000000001,0,1338
667,40.73,0,1339
399,40.2620000000001,0,1340
269,39.3440000000001,0,1341
412,38.0120000000001,0,1342
746,37.4,0,1343
2489,35.438,0,1344
5343,33.5120000000001,0,1345
5343,31.73,0,1346
6138,31.73,0,1347
6138,30.9020000000001,0,1348
5413,30.9020000000001,0,1349
5413,30.848,0,1350
5413,30.848,0,1351
5041,30.848,0,1352
5041,34.7180000000001,0,1353
5041,34.7180000000001,0,1354
4875,34.7180000000001,0,1355
4875,38.156,0,1356
5266,38.156,0,1357
5656,42.188,0,1358
5561,46.04,0,1359
5963,49.964,0,1360
5928,51.3680000000001,0,1361
5733,51.9260000000001,0,1362
4964,48.758,0,1363
4179,43.664,0,1364
3267,40.964,0,1365
2787,39.5780000000001,0,1366
2432,39.614,0,1367
1972,40.406,0,1368
1399,41.324,0,1369
919,41.6120000000001,1,1370
634,41.7020000000001,0,1371
411,42.4760000000001,0,1372
317,43.1600000000001,0,1373
252,43.7540000000001,0,1374
380,43.1780000000001,0,1375
881,43.358,0,1376
1094,44.2040000000001,0,1377
1119,43.7180000000001,0,1378
1674,43.3760000000001,0,1379
2477,46.4180000000001,0,1380
3245,49.73,0,1381
3461,53.3120000000001,0,1382
3213,54.914,0,1383
3090,56.696,0,1384
3068,58.6940000000001,0,1385
3152,59.558,0,1386
3023,57.4700000000001,0,1387
3083,54.356,0,1388
3010,53.006,0,1389
3002,54.356,0,1390
2533,57.1460000000001,0,1391
1958,58.6760000000001,0,1392
1390,59.1440000000001,0,1393
693,59.1260000000001,0,1394
482,57.758,0,1395
370,56.3360000000001,0,1396
341,55.148,0,1397
456,53.9960000000001,0,1398
1105,53.006,0,1399
2069,52.574,0,1400
2381,51.638,0,1401
2364,50.3600000000001,0,1402
2783,49.73,0,1403
3230,51.332,0,1404
3586,53.15,0,1405
3947,53.3120000000001,0,1406
3800,51.8,0,1407
4231,48.2,0,1408
4174,43.232,0,1409
4079,39.614,0,1410
4079,37.922,0,1411
3900,37.922,0,1412
3900,34.1600000000001,0,1413
3420,34.1600000000001,0,1414
3420,31.964,0,1415
2876,31.964,0,1416
2876,30.6860000000001,0,1417
2876,30.6860000000001,0,1418
2876,30.6860000000001,0,1419
2543,30.6860000000001,0,1420
2543,29.2100000000001,0,1421
2543,29.2100000000001,0,1422
2221,29.2100000000001,0,1423
2148,27.392,0,1424
1512,25.6280000000001,0,1425
1512,24.0260000000001,0,1426
917,24.0260000000001,0,1427
611,22.838,0,1428
611,22.298,0,1429
470,22.298,0,1430
322,21.272,0,1431
322,20.192,0,1432
299,20.192,0,1433
574,18.8780000000001,0,1434
1017,18.4100000000001,0,1435
1348,18.3200000000001,0,1436
1878,18.23,0,1437
2753,19.148,0,1438
3178,20.048,0,1439
3880,20.8940000000001,0,1440
4312,22.334,0,1441
4494,24.098,0,1442
4206,24.9620000000001,0,1443
4204,25.25,0,1444
4449,24.89,0,1445
4357,24.8,0,1446
3905,23.63,0,1447
3068,22.406,0,1448
2779,20.7860000000001,0,1449
689,18.4280000000001,0,1450
536,12.524,0,1451
322,10.94,0,1452
271,10.274,0,1453
426,9.44600000000005,0,1454
726,8.76200000000006,0,1455
910,8.11400000000003,0,1456
1366,7.93399999999999,0,1457
2222,9.80600000000003,0,1458
2918,14.4860000000001,0,1459
3413,17.7620000000001,0,1460
3724,19.688,0,1461
3949,21.596,0,1462
4076,22.964,0,1463
4729,24.4040000000001,0,1464
4880,25.2680000000001,0,1465
4435,26.5100000000001,0,1466
3749,26.996,0,1467
3381,27.4280000000001,0,1468
2809,28.0940000000001,0,1469
2150,28.166,0,1470
1533,28.0940000000001,0,1471
925,28.0760000000001,0,1472
524,28.0760000000001,0,1473
293,28.58,0,1474
258,28.742,0,1475
337,29.5520000000001,0,1476
771,29.48,0,1477
2496,29.246,0,1478
5529,28.9940000000001,0,1479
6752,28.382,0,1480
5787,27.716,0,1481
4699,27.6440000000001,0,1482
4271,27.932,0,1483
4314,28.0760000000001,0,1484
4603,27.482,0,1485
4816,27.032,0,1486
5449,28.598,0,1487
6238,29.3,0,1488
5761,29.2100000000001,0,1489
4022,28.7780000000001,0,1490
2874,28.706,0,1491
2362,28.6520000000001,0,1492
2098,28.6520000000001,0,1493
1342,27.4100000000001,0,1494
944,25.592,0,1495
459,23.756,0,1496
303,21.1460000000001,0,1497
247,18.284,0,1498
337,16.25,0,1499
781,13.6940000000001,0,1500
2601,12.722,0,1501
5639,11.516,0,1502
6768,10.616,0,1503
6116,9.44600000000005,0,1504
5215,9.17600000000009,0,1505
4315,10.346,0,1506
4497,13.0100000000001,0,1507
4799,14.63,0,1508
4884,16.25,0,1509
5234,17.7440000000001,0,1510
5665,19.238,0,1511
6428,19.4360000000001,0,1512
6092,19.148,0,1513
4317,17.2040000000001,0,1514
3137,15.998,0,1515
2647,15.1700000000001,0,1516
2194,14.324,0,1517
1523,14.5760000000001,0,1518
949,14.7200000000001,0,1519
510,15.224,0,1520
342,15.8540000000001,0,1521
245,15.908,0,1522
352,16.88,0,1523
759,17.222,0,1524
2638,17.456,0,1525
5816,17.78,0,1526
6995,17.042,0,1527
6071,17.384,0,1528
5228,17.834,0,1529
4570,21.0200000000001,0,1530
4809,24.224,0,1531
4839,27.1040000000001,0,1532
4837,30.434,0,1533
5290,33.206,0,1534
5621,35.942,0,1535
6116,37.148,0,1536
5813,35.78,0,1537
4314,33.242,0,1538
3077,30.2360000000001,0,1539
2691,28.1120000000001,0,1540
2297,26.7440000000001,0,1541
1568,25.664,0,1542
1020,25.592,0,1543
561,25.466,0,1544
358,25.772,0,1545
279,26.042,0,1546
363,25.79,0,1547
784,25.8440000000001,0,1548
2612,25.448,0,1549
5608,25.0520000000001,0,1550
7020,25.0520000000001,0,1551
6072,25.538,0,1552
5403,25.6100000000001,0,1553
4566,26.546,0,1554
4906,28.058,0,1555
5081,28.9040000000001,0,1556
5101,31.946,0,1557
5463,32.198,0,1558
5945,34.1780000000001,0,1559
6489,34.124,0,1560
6078,32.9360000000001,0,1561
4522,31.6940000000001,0,1562
3293,30.7940000000001,0,1563
2913,30.938,0,1564
2571,31.6040000000001,0,1565
1070,31.964,0,1566
591,33.3860000000001,0,1567
382,33.3860000000001,0,1568
340,27.1760000000001,0,1569
381,27.1760000000001,0,1570
784,27.1760000000001,0,1571
2468,27.1760000000001,0,1572
5503,27.1760000000001,0,1573
6615,27.1760000000001,0,1574
5913,28.5260000000001,0,1575
5171,28.5260000000001,0,1576
4840,28.5260000000001,0,1577
5263,28.5260000000001,0,1578
5446,28.5260000000001,0,1579
5746,38.084,0,1580
6110,37.8680000000001,0,1581
6749,36.698,0,1582
5518,35.7620000000001,0,1583
5420,34.3940000000001,0,1584
3618,33.314,0,1585
3020,32.54,0,1586
2987,31.3700000000001,0,1587
2644,30.614,0,1588
1799,30.524,0,1589
1103,30.182,0,1590
702,29.93,0,1591
588,30.164,0,1592
411,29.588,0,1593
384,29.264,0,1594
748,29.1020000000001,0,1595
1274,29.3540000000001,0,1596
2192,30.3440000000001,0,1597
2953,30.884,0,1598
2953,31.892,0,1599
3648,31.892,0,1600
3648,32.4860000000001,0,1601
3971,32.4860000000001,0,1602
3971,33.1520000000001,0,1603
4618,33.1520000000001,0,1604
4618,33.638,0,1605
5161,33.638,0,1606
5161,34.214,0,1607
4986,34.214,0,1608
4986,34.556,0,1609
4919,34.556,0,1610
4919,35.042,0,1611
4819,35.042,0,1612
4819,34.8260000000001,0,1613
5085,34.8260000000001,0,1614
5085,34.538,0,1615
5231,34.538,0,1616
4788,34.538,0,1617
4788,34.214,0,1618
3288,34.214,0,1619
3288,33.6020000000001,0,1620
2746,33.6020000000001,0,1621
2746,33.2780000000001,0,1622
2616,33.2780000000001,0,1623
2489,33.2780000000001,0,1624
1917,33.2780000000001,0,1625
1341,33.53,0,1626
825,33.548,0,1627
627,34.466,0,1628
339,34.9700000000001,0,1629
301,35.6540000000001,0,1630
447,36.392,0,1631
667,36.9680000000001,0,1632
1029,36.6440000000001,0,1633
1613,36.8780000000001,0,1634
3179,37.5620000000001,0,1635
3642,40.4780000000001,0,1636
3770,40.4780000000001,0,1637
3924,43.3040000000001,0,1638
3924,44.0600000000001,0,1639
3696,44.0600000000001,0,1640
3696,45.3200000000001,0,1641
4329,45.3200000000001,0,1642
4329,45.7700000000001,0,1643
4135,45.7700000000001,0,1644
4135,45.7700000000001,0,1645
3938,45.7700000000001,0,1646
3938,45.5,0,1647
3243,45.5,0,1648
3243,42.53,0,1649
2731,42.53,0,1650
2319,39.3620000000001,0,1651
2093,38.5700000000001,0,1652
2350,37.814,0,1653
930,38.1200000000001,0,1654
930,37.148,0,1655
496,37.148,0,1656
496,34.5200000000001,0,1657
273,34.5200000000001,0,1658
273,32.414,0,1659
234,32.414,0,1660
234,31.1540000000001,0,1661
291,31.1540000000001,0,1662
291,30.74,0,1663
802,30.74,0,1664
802,29.3,0,1665
2518,29.3,0,1666
5506,28.58,0,1667
6393,28.238,0,1668
5800,28.9940000000001,0,1669
5800,28.724,0,1670
5064,28.724,0,1671
5064,29.822,0,1672
4442,29.822,0,1673
4442,32.3780000000001,0,1674
4544,32.3780000000001,0,1675
4544,34.142,0,1676
4777,34.142,0,1677
4777,35.132,0,1678
4810,35.132,0,1679
4810,35.348,0,1680
5310,35.348,0,1681
5678,37.256,0,1682
6334,37.238,0,1683
5914,36.8600000000001,0,1684
4179,36.734,0,1685
3076,36.824,0,1686
2478,37.238,0,1687
2159,37.922,0,1688
1399,39.182,0,1689
1006,39.524,0,1690
516,39.6680000000001,0,1691
346,40.424,0,1692
253,41.6120000000001,0,1693
347,42.8,0,1694
802,44.006,0,1695
2638,45.248,0,1696
7051,46.184,0,1697
6112,48.74,0,1698
5388,50.306,0,1699
5388,51.0620000000001,0,1700
4489,51.0620000000001,0,1701
4489,52.1600000000001,0,1702
4731,52.1600000000001,0,1703
4731,53.24,0,1704
4731,53.24,0,1705
4816,53.24,0,1706
4918,53.5280000000001,0,1707
5292,53.33,0,1708
5657,52.8620000000001,0,1709
6647,52.6100000000001,0,1710
6434,50.99,0,1711
4551,46.922,0,1712
3186,45.734,0,1713
2773,43.3940000000001,0,1714
2360,42.872,0,1715
1811,42.4760000000001,0,1716
2544,42.782,0,1717
381,42.4940000000001,0,1718
264,41.522,0,1719
341,39.074,0,1720
783,37.2200000000001,0,1721
2612,35.114,0,1722
5900,33.08,0,1723
5922,30.6860000000001,0,1724
6888,29.138,0,1725
5345,27.8600000000001,0,1726
4536,28.472,0,1727
4757,28.58,0,1728
4961,30.1280000000001,0,1729
4967,31.406,0,1730
5346,31.5860000000001,0,1731
5867,31.4780000000001,0,1732
6605,30.848,0,1733
6074,28.832,0,1734
4557,26.474,0,1735
3177,25.016,0,1736
2788,23.846,0,1737
2416,22.3700000000001,0,1738
1946,21.542,0,1739
1056,21.6680000000001,0,1740
536,21.0020000000001,0,1741
348,19.5620000000001,0,1742
273,19.274,0,1743
382,18.446,0,1744
780,17.7260000000001,0,1745
2627,17.798,0,1746
5545,17.798,0,1747
6789,18.284,0,1748
6298,18.374,0,1749
5391,19.0940000000001,0,1750
4540,21.398,0,1751
5001,25.142,0,1752
5098,27.6260000000001,0,1753
5113,30.5600000000001,0,1754
5522,33.0440000000001,0,1755
5879,33.764,0,1756
6695,34.9520000000001,0,1757
6587,35.258,0,1758
4564,35.564,0,1759
3429,36.374,0,1760
2983,36.68,0,1761
3225,37.796,0,1762
2092,38.3180000000001,0,1763
1204,38.534,0,1764
629,39.866,0,1765
419,40.4600000000001,0,1766
322,41.5760000000001,0,1767
375,42.8180000000001,0,1768
743,43.6280000000001,0,1769
2480,44.456,0,1770
5555,45.122,0,1771
5555,44.6360000000001,0,1772
6012,44.6360000000001,0,1773
5253,42.908,0,1774
4832,42.4040000000001,0,1775
5404,42.2600000000001,0,1776
5654,41.882,0,1777
5727,42.4940000000001,0,1778
5918,41.6120000000001,0,1779
5938,41.9540000000001,0,1780
6082,41.432,0,1781
5376,39.9020000000001,0,1782
4270,38.174,0,1783
3231,36.95,0,1784
2617,34.916,0,1785
2995,33.584,0,1786
2652,30.8120000000001,0,1787
1667,28.6700000000001,0,1788
1072,26.492,0,1789
674,25.3760000000001,0,1790
526,25.034,0,1791
356,24.7280000000001,0,1792
418,24.332,0,1793
713,23.9,0,1794
1192,23.306,0,1795
1881,22.5860000000001,0,1796
2687,22.946,0,1797
3421,21.974,0,1798
3724,25.8620000000001,0,1799
4465,27.8600000000001,0,1800
5009,29.3,0,1801
5163,30.074,0,1802
4621,30.4700000000001,0,1803
4807,29.966,0,1804
4807,29.048,0,1805
4983,29.048,0,1806
4983,28.832,0,1807
5327,28.832,0,1808
5327,28.3280000000001,0,1809
3137,28.3280000000001,0,1810
2678,28.3100000000001,0,1811
2911,28.3100000000001,0,1812
2716,28.3100000000001,0,1813
1860,28.3100000000001,0,1814
774,28.3100000000001,0,1815
540,26.2040000000001,0,1816
321,26.2040000000001,0,1817
291,26.2040000000001,0,1818
458,26.2040000000001,0,1819
759,26.2040000000001,0,1820
938,26.2040000000001,0,1821
1438,25.808,0,1822
1916,25.808,0,1823
2483,25.808,0,1824
2299,25.808,0,1825
1824,25.808,0,1826
1686,25.808,0,1827
1715,32.846,0,1828
1989,32.846,0,1829
1773,31.766,0,1830
1607,30.9200000000001,0,1831
1338,29.8940000000001,0,1832
1261,29.696,0,1833
1031,29.7860000000001,0,1834
944,30.182,0,1835
982,30.1460000000001,0,1836
641,30.5600000000001,0,1837
357,31.6040000000001,0,1838
268,31.406,0,1839
268,30.3620000000001,0,1840
268,30.3620000000001,0,1841
216,30.3620000000001,0,1842
216,29.948,0,1843
216,29.948,0,1844
339,29.948,0,1845
339,29.948,0,1846
339,29.948,0,1847
794,29.948,0,1848
794,29.84,0,1849
794,29.84,0,1850
2139,29.84,0,1851
2139,30.056,0,1852
3902,30.056,0,1853
3902,30.2540000000001,0,1854
4433,30.2540000000001,0,1855
4433,30.5600000000001,0,1856
4265,30.5600000000001,0,1857
4265,30.5600000000001,0,1858
4265,30.5600000000001,0,1859
4265,30.5600000000001,0,1860
4057,30.5600000000001,0,1861
4057,30.5600000000001,0,1862
4057,30.5600000000001,0,1863
4057,30.5600000000001,0,1864
3599,30.5600000000001,0,1865
3599,30.866,0,1866
3599,30.866,0,1867
3599,30.866,0,1868
3761,30.866,0,1869
3761,30.6680000000001,0,1870
3761,30.6680000000001,0,1871
3866,30.6680000000001,0,1872
3866,30.6680000000001,0,1873
3866,30.6680000000001,0,1874
3882,30.6680000000001,0,1875
3882,30.6680000000001,0,1876
3882,30.6680000000001,0,1877
4205,30.6680000000001,0,1878
4205,30.1460000000001,0,1879
4205,30.1460000000001,0,1880
4400,30.1460000000001,0,1881
4400,30.056,0,1882
4400,30.056,0,1883
4685,30.056,0,1884
4685,29.732,0,1885
4685,29.732,0,1886
4208,29.732,0,1887
4208,29.4620000000001,0,1888
4208,29.4620000000001,0,1889
4208,29.4620000000001,0,1890
3516,29.4620000000001,0,1891
3516,28.85,0,1892
2520,28.85,0,1893
2520,27.9680000000001,0,1894
2520,27.9680000000001,0,1895
2131,27.9680000000001,0,1896
2131,27.788,0,1897
2131,27.788,0,1898
1983,27.788,0,1899
1983,25.934,0,1900
1684,25.934,0,1901
1684,23.4680000000001,0,1902
976,23.4680000000001,0,1903
976,20.498,0,1904
450,20.498,0,1905
450,17.6360000000001,0,1906
314,17.6360000000001,0,1907
255,15.6020000000001,0,1908
344,14.774,0,1909
789,13.856,0,1910
789,12.488,0,1911
2531,12.488,0,1912
4867,11.3540000000001,0,1913
5263,10.94,0,1914
5325,10.4540000000001,0,1915
5137,9.68000000000004,0,1916
4582,9.71600000000001,0,1917
4202,9.78800000000005,0,1918
4396,9.86000000000008,0,1919
4519,10.13,0,1920
4890,11.9120000000001,0,1921
5139,12.3440000000001,0,1922
5242,11.174,0,1923
4913,8.78000000000004,0,1924
4415,6.60200000000008,0,1925
2880,4.38800000000004,0,1926
2425,2.94800000000003,0,1927
2273,1.02200000000004,0,1928
1746,1.54400000000008,0,1929
1007,1.23800000000005,0,1930
571,2.44400000000007,0,1931
571,4.20800000000001,0,1932
349,4.20800000000001,0,1933
245,6.008,0,1934
357,7.89800000000002,0,1935
357,8.56400000000003,0,1936
833,8.56400000000003,0,1937
833,9.03200000000002,0,1938
2620,9.03200000000002,0,1939
5178,9.35600000000003,0,1940
5771,9.608,0,1941
5771,9.48200000000002,0,1942
5586,9.48200000000002,0,1943
5586,9.08600000000007,0,1944
5310,9.08600000000007,0,1945
4313,10.4180000000001,0,1946
4583,12.2360000000001,0,1947
4810,13.55,0,1948
5320,24.08,0,1949
5497,24.08,0,1950
6208,19.0040000000001,0,1951
5574,17.006,0,1952
4371,15.458,0,1953
3104,14.792,0,1954
2616,13.3520000000001,0,1955
2425,10.3280000000001,0,1956
2425,10.6700000000001,0,1957
1928,10.6700000000001,0,1958
1081,6.63800000000004,0,1959
590,6.42200000000004,0,1960
590,7.57400000000001,0,1961
371,7.57400000000001,0,1962
268,6.72800000000007,0,1963
356,9.10400000000005,0,1964
876,11.174,0,1965
2651,13.55,0,1966
5183,16.034,0,1967
6385,17.7260000000001,0,1968
6038,19.8860000000001,0,1969
5045,22.4780000000001,0,1970
4531,25.3760000000001,0,1971
5031,28.7780000000001,0,1972
5050,32.0360000000001,0,1973
4989,35.3120000000001,0,1974
5622,37.04,0,1975
5698,37.958,0,1976
6132,38.39,0,1977
5331,37.346,0,1978
4534,35.9960000000001,0,1979
3275,34.7180000000001,0,1980
